Gene,PC1_Loading,PC2_Loading,PC1_Abs
gene_10560,0.0007917546904778906,0.0012277510804908018,0.0007917546904778906
gene_1970,-0.0007761103275252177,-0.0006933219653450803,0.0007761103275252177
gene_3243,0.0009653358514981062,0.0012313278776919698,0.0009653358514981062
gene_4472,0.0006951634410293345,-0.004761284151995908,0.0006951634410293345
gene_14794,-0.0061913027390946875,-0.002774313176342174,0.0061913027390946875
gene_15892,-0.00024098966565603238,-7.11892144842047e-05,0.00024098966565603238
gene_20194,-0.0005081158520578318,-0.010177702862921509,0.0005081158520578318
gene_8368,0.007901698210017736,0.0017718778526890295,0.007901698210017736
gene_13720,-0.0010067508840765902,0.001557120878394752,0.0010067508840765902
gene_20009,0.0028561599699212094,-0.012842807881784676,0.0028561599699212094
gene_14177,-0.01555657134248136,0.003581079763460088,0.01555657134248136
gene_11450,0.0011542704025186948,0.001153166972368547,0.0011542704025186948
gene_6772,0.008294275334250449,-0.0015534618012709252,0.008294275334250449
gene_1767,-0.0009237740108108531,-0.003986642350960924,0.0009237740108108531
gene_13871,-0.0010644424038051391,0.0028888081435057902,0.0010644424038051391
gene_4271,-0.0006879464868651765,-0.0005069863521729802,0.0006879464868651765
gene_2233,0.00444765855136221,0.0015859085777358644,0.00444765855136221
gene_19,0.0015961581336799246,0.0005551680612996161,0.0015961581336799246
gene_590,0.038712311099969234,0.013658030784223354,0.038712311099969234
gene_6023,0.0019104121611820243,-0.014984312560235337,0.0019104121611820243
gene_14562,-0.00044699363019575384,-0.0013807750700239889,0.00044699363019575384
gene_6067,-0.000186999517905424,-0.0005950341817244942,0.000186999517905424
gene_5935,-0.0001435858913944528,-0.00406677552867135,0.0001435858913944528
gene_15475,-0.015101704338680175,-0.025250465305972206,0.015101704338680175
gene_5869,-0.0056447941472651504,0.004261447033314357,0.0056447941472651504
gene_3645,-0.012202346536842884,0.02083342315516977,0.012202346536842884
gene_2000,0.0013488380555749366,-0.004748875552621288,0.0013488380555749366
gene_10365,-0.0011416666292818707,0.00048497658968536193,0.0011416666292818707
gene_16012,-0.008531348081909189,-0.002244428581024691,0.008531348081909189
gene_18108,-0.027458257182947764,0.008875443121194674,0.027458257182947764
gene_6738,0.002823644591392573,-0.002892627454330313,0.002823644591392573
gene_20386,-0.00021114082025048593,-0.002430135826079473,0.00021114082025048593
gene_8487,0.001944620766471323,-0.00805717244842463,0.001944620766471323
gene_11140,0.0006120543258948799,0.002410561400833217,0.0006120543258948799
gene_14337,0.003631007716823903,-0.0019072391589230666,0.003631007716823903
gene_5883,0.003640839317480653,-0.003969696019733309,0.003640839317480653
gene_19773,0.0017183027496282457,6.030135183872114e-05,0.0017183027496282457
gene_8220,0.006885452223948259,0.004701148451890036,0.006885452223948259
gene_16492,-0.0016622253715684952,0.0006981036494035868,0.0016622253715684952
gene_1149,-0.00434935712005437,-0.02750050689113418,0.00434935712005437
gene_18802,0.0006876321471183096,-0.0011877578655712972,0.0006876321471183096
gene_20431,0.0006290930862970079,-0.0013297520233894362,0.0006290930862970079
gene_7942,-0.0013172281636405054,0.0016260071920174337,0.0013172281636405054
gene_8456,0.0008940776073276748,-0.0016038634174082326,0.0008940776073276748
gene_5765,-0.00824121593452845,-0.008172361482140586,0.00824121593452845
gene_12046,0.005207181731545965,-0.001989653871728901,0.005207181731545965
gene_8321,-0.006887418493899209,-0.0006223244251047019,0.006887418493899209
gene_20073,0.0013702855110685479,-0.0007413394454651886,0.0013702855110685479
gene_19872,-0.00035566730998049553,0.00019305972391692048,0.00035566730998049553
gene_8306,-0.00033068906750211734,-0.0012032475080970574,0.00033068906750211734
gene_17331,0.006831270121578026,-0.0009775938632063657,0.006831270121578026
gene_12819,0.003180273564612518,-0.0003422410771501883,0.003180273564612518
gene_6517,0.003247373354086293,-0.00540423081482455,0.003247373354086293
gene_1768,8.88271619669472e-05,-0.002509387020545247,8.88271619669472e-05
gene_2087,4.1232021325567554e-05,-0.000529494639743953,4.1232021325567554e-05
gene_4303,0.004194221932341009,-0.0014709299121532504,0.004194221932341009
gene_1890,-9.666256607979747e-06,-0.0010239801044235775,9.666256607979747e-06
gene_11574,-0.00023375361608030806,-0.015616908415732746,0.00023375361608030806
gene_17095,-0.0006613124729971418,9.470407663987169e-05,0.0006613124729971418
gene_5201,-2.8054249351027178e-05,0.00045774808935531417,2.8054249351027178e-05
gene_1522,-0.00042902757345237175,-0.00036063421870495663,0.00042902757345237175
gene_3998,-0.0008907188067127812,-0.0009296084276133302,0.0008907188067127812
gene_16545,0.0004708881523515726,0.0017018988968803724,0.0004708881523515726
gene_6117,0.005003878046390289,-0.0063770133599643985,0.005003878046390289
gene_18226,-0.0016612694107356245,0.0010783277704763644,0.0016612694107356245
gene_20000,-0.0011347551490498533,-0.0008989427263071566,0.0011347551490498533
gene_17284,-0.0009135210203948352,0.0009086170586019271,0.0009135210203948352
gene_5406,0.006156752203483156,-0.016619982237934462,0.006156752203483156
gene_19105,-0.0008566757943919296,-0.00028499335142033986,0.0008566757943919296
gene_17352,-0.004812689807300779,0.001793707430191394,0.004812689807300779
gene_4769,0.00015627748691351517,0.0023632637417938807,0.00015627748691351517
gene_12261,0.00043144345656523185,0.0027011667658060055,0.00043144345656523185
gene_19425,-0.0004302312583561685,-0.0003600639063133599,0.0004302312583561685
gene_20291,-0.00402958683270914,-0.01156380401687739,0.00402958683270914
gene_15734,0.0038436941196017074,0.0019948300636104623,0.0038436941196017074
gene_13567,0.005797218390509784,0.0026023511180108053,0.005797218390509784
gene_20127,0.0014386059072312978,-0.008369293018448774,0.0014386059072312978
gene_2940,0.00041647401256796193,0.0011360651198817034,0.00041647401256796193
gene_4581,-0.0004565677194694154,-0.004587580633841458,0.0004565677194694154
gene_14331,0.0025441371752803242,-0.00988622760476218,0.0025441371752803242
gene_2650,-0.011393003833558117,-0.0019488210717205114,0.011393003833558117
gene_12019,0.0009613812471617802,-0.0006316223025968481,0.0009613812471617802
gene_16946,-0.000571389562192478,0.002640002682982357,0.000571389562192478
gene_2355,0.0024536094943861555,-0.0015736601248492145,0.0024536094943861555
gene_5719,-0.0034990652825703686,0.014673665955601854,0.0034990652825703686
gene_4014,0.017934659228570383,-0.010653811257981729,0.017934659228570383
gene_7809,-0.003173290776413697,-0.004052121151390868,0.003173290776413697
gene_15300,-0.0006210216642661053,0.00037177281634427856,0.0006210216642661053
gene_3457,0.01763585501454335,0.0010397774435723023,0.01763585501454335
gene_15986,-0.0011858747243833154,0.0011151780080304128,0.0011858747243833154
gene_7464,0.0009874394275372017,0.0004456657529721418,0.0009874394275372017
gene_20409,-0.002543528753389336,0.00033151689271287814,0.002543528753389336
gene_4888,-0.00029108214007636247,-0.000429211529755213,0.00029108214007636247
gene_12997,0.0010465029635257181,-0.0008155904050009432,0.0010465029635257181
gene_3422,-0.003356901214539046,0.010100765594338767,0.003356901214539046
gene_17320,-0.023560438743198252,0.00522632029909829,0.023560438743198252
gene_8033,0.00928296165050638,-0.01656283718451105,0.00928296165050638
gene_9500,-0.0011854095464765727,-0.005617287219380319,0.0011854095464765727
gene_14169,0.00014744287423499488,-0.0007777675552526951,0.00014744287423499488
gene_453,-2.0682953435352387e-05,-0.0003691464963292374,2.0682953435352387e-05
gene_3273,0.0007094383755726949,-0.0022735581298881417,0.0007094383755726949
gene_18557,0.0003578132917404226,-0.00064507515276313,0.0003578132917404226
gene_4301,0.0031393866090047573,-0.0025588766769277546,0.0031393866090047573
gene_13437,-0.0007471616102139597,-0.0010236357739834363,0.0007471616102139597
gene_3305,-0.027506703595039147,-0.0015701978281919538,0.027506703595039147
gene_9810,0.019486261038215515,-0.009566787399849801,0.019486261038215515
gene_15232,-0.0002950563344055485,0.0005148255320578909,0.0002950563344055485
gene_13422,-0.0005154180472035715,0.00012543262975702938,0.0005154180472035715
gene_17096,0.0025723900191504823,-0.002593029553017244,0.0025723900191504823
gene_17364,-0.00041877896704411234,-0.00037675964796698796,0.00041877896704411234
gene_14103,-0.000533712997591748,-0.0001234779194020554,0.000533712997591748
gene_100,-0.0004995667687621089,0.0015892941051915954,0.0004995667687621089
gene_20205,-0.00021446062910541,-0.00033123458024768125,0.00021446062910541
gene_15938,0.016600859988081987,-9.995143824871952e-05,0.016600859988081987
gene_2576,0.00174253895230752,-0.0046489600123482185,0.00174253895230752
gene_3483,-0.0010552465851130254,0.002292168305823841,0.0010552465851130254
gene_5211,-0.000258424107261731,-0.0009058830728970023,0.000258424107261731
gene_9514,0.00265403321804391,-0.0013149458794815335,0.00265403321804391
gene_14940,-0.015441268173216368,0.004161933302460942,0.015441268173216368
gene_3863,0.007090030565972377,-0.008296370596482716,0.007090030565972377
gene_16594,-0.006789218313694869,0.006340867793962907,0.006789218313694869
gene_6382,-0.006652945399043103,-0.0019664722015637274,0.006652945399043103
gene_19243,0.0004822744156442879,-0.0011799092989614244,0.0004822744156442879
gene_7323,0.001031780980596456,-0.0024727069954011446,0.001031780980596456
gene_17783,-0.0038710434975165334,-0.007393407118155856,0.0038710434975165334
gene_20158,-0.0017521716982889797,-0.003266648284750748,0.0017521716982889797
gene_4169,-0.009714077872471867,0.01222182945743864,0.009714077872471867
gene_8857,0.01899293735105989,-0.00721766696443754,0.01899293735105989
gene_13049,0.002799662792952933,-0.008916489453829689,0.002799662792952933
gene_5154,-0.000648410633043501,0.0018873999046069214,0.000648410633043501
gene_16455,0.004882624225730926,-0.003579619887794951,0.004882624225730926
gene_2327,-0.0018396220522056048,-0.001706397997402827,0.0018396220522056048
gene_18461,-0.011899132860871593,0.02516079040536174,0.011899132860871593
gene_18837,0.01203975762823076,0.0025045433648212597,0.01203975762823076
gene_7297,0.001787507005982039,-0.0017704094818953627,0.001787507005982039
gene_19803,-0.0011231404400772987,-0.0008975682575387747,0.0011231404400772987
gene_8166,-0.0007585305566896921,0.0007263286609877263,0.0007585305566896921
gene_487,-0.017360558042090128,-0.026639062064693447,0.017360558042090128
gene_7738,-0.0017028918693860666,0.008889424979626057,0.0017028918693860666
gene_5229,-2.269378778538303e-05,0.0023878089256110413,2.269378778538303e-05
gene_9703,-0.0005217106980168337,0.0004478016030099202,0.0005217106980168337
gene_594,0.00652786772315165,-0.00423803552279616,0.00652786772315165
gene_9993,-0.0038751368975907634,-0.006842171020699929,0.0038751368975907634
gene_15123,7.346799460676084e-05,-9.116192317645267e-05,7.346799460676084e-05
gene_18643,-0.0020083709538579516,0.0006354585676772411,0.0020083709538579516
gene_718,0.003007993087304103,-0.005216613978442472,0.003007993087304103
gene_14953,0.005450225727192134,0.009740711003529974,0.005450225727192134
gene_15620,-0.019827911421532892,-0.00974954818413523,0.019827911421532892
gene_18348,-0.0010694975259015697,0.0009481950102732155,0.0010694975259015697
gene_4960,-0.00029709053494608425,-0.001236611746570628,0.00029709053494608425
gene_18443,0.00647999947878579,-0.005323794369354691,0.00647999947878579
gene_8950,0.0004100924243526192,0.0013085878304575566,0.0004100924243526192
gene_19005,-0.0016585055228527461,0.0016658498079980659,0.0016585055228527461
gene_10210,0.006148055647885148,-0.004107122378112217,0.006148055647885148
gene_6599,0.015881551390926615,-0.010167292605503813,0.015881551390926615
gene_18703,0.0014257869380291043,-0.0006285808376927445,0.0014257869380291043
gene_9673,-0.0011961257976480055,-0.002755351964304327,0.0011961257976480055
gene_19182,-0.00036738886377384717,-0.0014194007071418036,0.00036738886377384717
gene_14876,-0.0004165901063666119,-1.6166277288436482e-05,0.0004165901063666119
gene_1225,0.00012107424687247953,0.0005278955928360223,0.00012107424687247953
gene_18096,0.001792118736007328,0.0016811288747853798,0.001792118736007328
gene_6531,-0.015495149199773005,0.007408509691470847,0.015495149199773005
gene_9015,0.0009127977534576711,-0.0006447364836099843,0.0009127977534576711
gene_13778,0.005788449390435942,-0.001928981999669023,0.005788449390435942
gene_6128,0.0034296266672516097,-0.004068333072527127,0.0034296266672516097
gene_7844,-0.014100309122616495,-0.009611110769323708,0.014100309122616495
gene_19730,0.00042086118740569266,-0.0016266612961165262,0.00042086118740569266
gene_1249,-0.003894018145282873,-0.00402320770807554,0.003894018145282873
gene_11285,-0.0006076066889328223,0.0009530064288971224,0.0006076066889328223
gene_863,-0.03015535008032362,-0.034811674457899,0.03015535008032362
gene_20128,0.0034685877253094496,-0.0013013743083774235,0.0034685877253094496
gene_8664,0.002970881784074585,-0.0020406961581299317,0.002970881784074585
gene_7647,0.002954303746703298,0.0012148155087953183,0.002954303746703298
gene_20400,0.00040048348892995873,-0.0013993475902379054,0.00040048348892995873
gene_4436,-0.0008656957148413125,0.00044284693819888376,0.0008656957148413125
gene_20250,-0.0006480841703014584,-0.001000145686926823,0.0006480841703014584
gene_10521,-0.007621897810581889,0.0045750858442705575,0.007621897810581889
gene_16133,0.04736492442560584,0.00039020601815011963,0.04736492442560584
gene_18614,0.004665879228371515,0.016869226961060885,0.004665879228371515
gene_1105,-0.003121472454807791,0.012920860811741194,0.003121472454807791
gene_19927,-0.004368940641618044,-0.008732647627918602,0.004368940641618044
gene_249,0.003083634736473123,9.760367090450158e-05,0.003083634736473123
gene_13,-0.001476277583099154,-0.0018373061309425692,0.001476277583099154
gene_10649,-0.0029908397420786654,0.000796407335883479,0.0029908397420786654
gene_6868,0.006262901660305721,-0.0005276306832130651,0.006262901660305721
gene_14251,0.0019175781594257925,0.0020507463514406834,0.0019175781594257925
gene_18727,-0.0009377560503858857,-0.0016753617094411376,0.0009377560503858857
gene_5303,0.001121580886528051,-0.0018393528294119831,0.001121580886528051
gene_16584,0.0019949266753851707,-0.008082343567984394,0.0019949266753851707
gene_9569,0.012545656495864184,-0.010914163219377137,0.012545656495864184
gene_20449,-0.0013040543512640305,-0.0028124261136941117,0.0013040543512640305
gene_16116,0.005147154664966871,0.003608278559194909,0.005147154664966871
gene_15943,0.009501581008649607,0.00052124471477102,0.009501581008649607
gene_4066,-0.0036053763495576584,0.0011030092684622412,0.0036053763495576584
gene_702,-0.0007679311805158958,0.0010544354717976886,0.0007679311805158958
gene_18127,0.0005892043010835781,-0.0009187612137777764,0.0005892043010835781
gene_4440,0.0024013416522698948,-0.009656336116951566,0.0024013416522698948
gene_17882,-0.0008204718127002393,-0.0009448232550190523,0.0008204718127002393
gene_1592,-0.0008044789854866701,-0.0006200147159881249,0.0008044789854866701
gene_6504,-0.0006837888782636946,-0.0003481364201943228,0.0006837888782636946
gene_16152,-0.0011182915631079001,0.0023788240331477067,0.0011182915631079001
gene_8430,0.002578778302774838,-0.0046098217440833,0.002578778302774838
